SID,SEASON,BASIN,SUBBASIN,NAME,ISO_TIME,USA_LAT,USA_LON,USA_RECORD,USA_STATUS,USA_WIND
2000233N12316,2000,NA,NA,DEBBY,20/08/2000 12:00,14,-48.8, ,TS,40
2000233N12316,2000,NA,NA,DEBBY,20/08/2000 15:00,14.3722,-49.7374, ,TS,42
2000233N12316,2000,NA,NA,DEBBY,20/08/2000 18:00,14.7,-50.6, ,TS,45
2000233N12316,2000,NA,NA,DEBBY,20/08/2000 21:00,14.9292,-51.3429, ,TS,50
2000233N12316,2000,NA,NA,DEBBY,21/08/2000 0:00,15.1,-52.1, ,TS,55
2000233N12316,2000,NA,NA,DEBBY,21/08/2000 3:00,15.257,-52.9903, ,TS,60
2000233N12316,2000,NA,NA,DEBBY,21/08/2000 6:00,15.4,-54, ,HU,65
2000233N12316,2000,NA,NA,DEBBY,21/08/2000 9:00,15.5425,-55.1277, ,HU,70
2000233N12316,2000,NA,NA,DEBBY,21/08/2000 12:00,15.7,-56.3, ,HU,75
2000233N12316,2000,NA,NA,DEBBY,21/08/2000 15:00,15.8699,-57.4527, ,HU,75
2000233N12316,2000,NA,NA,DEBBY,21/08/2000 18:00,16.1,-58.5, ,HU,75
2000233N12316,2000,NA,NA,DEBBY,21/08/2000 21:00,16.439,-59.3409, ,HU,72
2000233N12316,2000,NA,NA,DEBBY,22/08/2000 0:00,16.8,-60.1, ,HU,70
2000233N12316,2000,NA,CS,DEBBY,22/08/2000 3:00,17.1,-60.9,P,HU,70
2000233N12316,2000,NA,CS,DEBBY,22/08/2000 6:00,17.5,-61.7,L,HU,65
2000233N12316,2000,NA,CS,DEBBY,22/08/2000 9:00,17.8752,-62.7221, ,HU,65
2000233N12316,2000,NA,CS,DEBBY,22/08/2000 9:15,17.9,-62.8,L,HU,65
2000233N12316,2000,NA,CS,DEBBY,22/08/2000 12:00,18.1,-63.5, ,HU,65
2000233N12316,2000,NA,CS,DEBBY,22/08/2000 15:00,18.5,-64.4,L,HU,65
2000233N12316,2000,NA,CS,DEBBY,22/08/2000 18:00,18.8,-65.4, ,HU,65
2000233N12316,2000,NA,NA,DEBBY,22/08/2000 21:00,19.0264,-66.1152, ,HU,65
2000233N12316,2000,NA,NA,DEBBY,23/08/2000 0:00,19.2,-66.7, ,HU,65
2000233N12316,2000,NA,NA,DEBBY,23/08/2000 3:00,19.3571,-67.3778, ,HU,65
2000233N12316,2000,NA,NA,DEBBY,23/08/2000 6:00,19.5,-68.1, ,HU,65
2000233N12316,2000,NA,NA,DEBBY,23/08/2000 9:00,19.6571,-68.87, ,HU,62
2000233N12316,2000,NA,NA,DEBBY,23/08/2000 12:00,19.8,-69.7, ,TS,60
2000233N12316,2000,NA,NA,DEBBY,23/08/2000 15:00,19.9298,-70.5848, ,TS,55
2000233N12316,2000,NA,NA,DEBBY,23/08/2000 18:00,20,-71.5, ,TS,50
2000233N12316,2000,NA,NA,DEBBY,23/08/2000 21:00,19.987,-72.4001, ,TS,45
2000233N12316,2000,NA,NA,DEBBY,24/08/2000 0:00,19.9,-73.3, ,TS,40
2000233N12316,2000,NA,CS,DEBBY,24/08/2000 3:00,19.7494,-74.1928, ,TS,37
2000233N12316,2000,NA,CS,DEBBY,24/08/2000 6:00,19.6,-75.1, ,TS,35
2000233N12316,2000,NA,CS,DEBBY,24/08/2000 9:00,19.5261,-76.0397, ,TS,32
2000233N12316,2000,NA,CS,DEBBY,24/08/2000 12:00,19.5,-77, ,TD,30
2000246N15315,2000,NA,NA,ERNESTO,1/09/2000 12:00,14.8,-45.2, ,TD,25
2000246N15315,2000,NA,NA,ERNESTO,1/09/2000 15:00,14.861,-46.1476, ,TD,27
2000246N15315,2000,NA,NA,ERNESTO,1/09/2000 18:00,15,-47, ,TD,30
2000246N15315,2000,NA,NA,ERNESTO,1/09/2000 21:00,15.2695,-47.6949, ,TD,30
2000246N15315,2000,NA,NA,ERNESTO,2/09/2000 0:00,15.6,-48.3, ,TD,30
2000246N15315,2000,NA,NA,ERNESTO,2/09/2000 3:00,15.8922,-48.9003, ,TD,32
2000246N15315,2000,NA,NA,ERNESTO,2/09/2000 6:00,16.2,-49.5, ,TS,35
2000246N15315,2000,NA,NA,ERNESTO,2/09/2000 9:00,16.5499,-50.1426, ,TS,35
2000246N15315,2000,NA,NA,ERNESTO,2/09/2000 12:00,16.9,-50.8, ,TS,35
2000246N15315,2000,NA,NA,ERNESTO,2/09/2000 15:00,17.1996,-51.4355, ,TS,35
2000246N15315,2000,NA,NA,ERNESTO,2/09/2000 18:00,17.5,-52.1, ,TS,35
2000246N15315,2000,NA,NA,ERNESTO,2/09/2000 21:00,17.85,-52.8425, ,TS,35
2000246N15315,2000,NA,NA,ERNESTO,3/09/2000 0:00,18.2,-53.6, ,TS,35
2000246N15315,2000,NA,NA,ERNESTO,3/09/2000 3:00,18.507,-54.293, ,TS,35
2000246N15315,2000,NA,NA,ERNESTO,3/09/2000 6:00,18.8,-55, ,TS,35
2000246N15315,2000,NA,NA,ERNESTO,3/09/2000 9:00,19.1,-55.8001, ,TS,35
2000246N15315,2000,NA,NA,ERNESTO,3/09/2000 12:00,19.4,-56.6, ,TS,35
2000246N15315,2000,NA,NA,ERNESTO,3/09/2000 15:00,19.7003,-57.3246, ,TS,32
2000246N15315,2000,NA,NA,ERNESTO,3/09/2000 18:00,20,-58, ,TD,30
2000253N28267,2000,NA,GM,NOT_NAMED,8/09/2000 18:00,27.5,-93.5, ,TD,25
2000253N28267,2000,NA,GM,NOT_NAMED,8/09/2000 21:00,28,-93.5,I,TD,30
2000253N28267,2000,NA,GM,NOT_NAMED,9/09/2000 0:00,28.5,-93.5, ,TD,30
2000253N28267,2000,NA,GM,NOT_NAMED,9/09/2000 3:00,28.9112,-93.6331, ,TD,27
2000253N28267,2000,NA,GM,NOT_NAMED,9/09/2000 6:00,29.3,-93.8, ,TD,25
2000253N28267,2000,NA,NA,NOT_NAMED,9/09/2000 9:00,29.7884,-93.8677, ,TD,25
2000253N28267,2000,NA,GM,NOT_NAMED,9/09/2000 10:00,29.9,-93.9,L,TD,25
2000253N28267,2000,NA,NA,NOT_NAMED,9/09/2000 12:00,30,-94, ,TD,25
2000255N31289,2000,NA,NA,FLORENCE,10/09/2000 18:00,30.9,-70.9, ,SD,30
2000255N31289,2000,NA,NA,FLORENCE,10/09/2000 21:00,30.845,-71.0876, ,SD,30
2000255N31289,2000,NA,NA,FLORENCE,11/09/2000 0:00,30.8,-71.3, ,SD,30
2000255N31289,2000,NA,NA,FLORENCE,11/09/2000 3:00,30.765,-71.5499, ,SD,30
2000255N31289,2000,NA,NA,FLORENCE,11/09/2000 6:00,30.7,-71.8, ,TD,30
2000255N31289,2000,NA,NA,FLORENCE,11/09/2000 9:00,30.5649,-72.0075, ,TD,37
2000255N31289,2000,NA,NA,FLORENCE,11/09/2000 12:00,30.4,-72.2, ,TS,45
2000255N31289,2000,NA,NA,FLORENCE,11/09/2000 15:00,30.2275,-72.4226, ,TS,55
2000255N31289,2000,NA,NA,FLORENCE,11/09/2000 18:00,30.1,-72.6, ,HU,65
2000255N31289,2000,NA,NA,FLORENCE,11/09/2000 21:00,30.0699,-72.6724, ,HU,65
2000255N31289,2000,NA,NA,FLORENCE,12/09/2000 0:00,30.1,-72.7, ,HU,65
2000255N31289,2000,NA,NA,FLORENCE,12/09/2000 3:00,30.1425,-72.735, ,HU,62
2000255N31289,2000,NA,NA,FLORENCE,12/09/2000 6:00,30.2,-72.8, ,TS,60
2000255N31289,2000,NA,NA,FLORENCE,12/09/2000 9:00,30.235,-72.9425, ,TS,60
2000255N31289,2000,NA,NA,FLORENCE,12/09/2000 12:00,30.3,-73.1, ,TS,60
2000255N31289,2000,NA,NA,FLORENCE,12/09/2000 15:00,30.4424,-73.1925, ,TS,62
2000255N31289,2000,NA,NA,FLORENCE,12/09/2000 18:00,30.6,-73.3, ,HU,65
2000255N31289,2000,NA,NA,FLORENCE,12/09/2000 21:00,30.7301,-73.4924, ,HU,65
2000255N31289,2000,NA,NA,FLORENCE,13/09/2000 0:00,30.8,-73.7, ,HU,65
2000255N31289,2000,NA,NA,FLORENCE,13/09/2000 3:00,30.765,-73.8952, ,HU,65
2000255N31289,2000,NA,NA,FLORENCE,13/09/2000 6:00,30.7,-74, ,HU,65
2000255N31289,2000,NA,NA,FLORENCE,13/09/2000 9:00,30.7075,-73.93, ,HU,62
2000255N31289,2000,NA,NA,FLORENCE,13/09/2000 12:00,30.7,-73.8, ,TS,60
2000255N31289,2000,NA,NA,FLORENCE,13/09/2000 15:00,30.6225,-73.7425, ,TS,57
2000255N31289,2000,NA,NA,FLORENCE,13/09/2000 18:00,30.5,-73.7, ,TS,55
2000255N31289,2000,NA,NA,FLORENCE,13/09/2000 21:00,30.38,-73.6425, ,TS,52
2000255N31289,2000,NA,NA,FLORENCE,14/09/2000 0:00,30.2,-73.6, ,TS,50
2000255N31289,2000,NA,NA,FLORENCE,14/09/2000 3:00,29.885,-73.6076, ,TS,47
2000255N31289,2000,NA,NA,FLORENCE,14/09/2000 6:00,29.6,-73.6, ,TS,45
2000255N31289,2000,NA,NA,FLORENCE,14/09/2000 9:00,29.52,-73.5226, ,TS,45
2000255N31289,2000,NA,NA,FLORENCE,14/09/2000 12:00,29.5,-73.4, ,TS,45
2000255N31289,2000,NA,NA,FLORENCE,14/09/2000 15:00,29.4,-73.2574, ,TS,45
2000255N31289,2000,NA,NA,FLORENCE,14/09/2000 18:00,29.3,-73.1, ,TS,45
2000255N31289,2000,NA,NA,FLORENCE,14/09/2000 21:00,29.2425,-72.9576, ,TS,45
2000255N31289,2000,NA,NA,FLORENCE,15/09/2000 0:00,29.2,-72.8, ,TS,45
2000255N31289,2000,NA,NA,FLORENCE,15/09/2000 3:00,29.0895,-72.6667, ,TS,45
2000255N31289,2000,NA,NA,FLORENCE,15/09/2000 6:00,29.1,-72.4, ,TS,45
2000255N31289,2000,NA,NA,FLORENCE,15/09/2000 9:00,29.42,-71.8836, ,TS,47
2000255N31289,2000,NA,NA,FLORENCE,15/09/2000 12:00,29.8,-71.2, ,TS,50
2000255N31289,2000,NA,NA,FLORENCE,15/09/2000 15:00,29.9489,-70.5231, ,TS,55
2000255N31289,2000,NA,NA,FLORENCE,15/09/2000 18:00,30.1,-69.7, ,TS,60
2000255N31289,2000,NA,NA,FLORENCE,15/09/2000 21:00,30.3391,-68.5915, ,TS,62
2000255N31289,2000,NA,NA,FLORENCE,16/09/2000 0:00,30.8,-67.5, ,HU,65
2000255N31289,2000,NA,NA,FLORENCE,16/09/2000 3:00,31.6228,-66.776, ,HU,65
2000255N31289,2000,NA,NA,FLORENCE,16/09/2000 6:00,32.6,-66.1, ,HU,65
2000255N31289,2000,NA,NA,FLORENCE,16/09/2000 9:00,33.4492,-65.2225, ,HU,65
2000255N31289,2000,NA,NA,FLORENCE,16/09/2000 12:00,34.3,-64.2, ,HU,65
2000255N31289,2000,NA,NA,FLORENCE,16/09/2000 15:00,35.1926,-63.029, ,HU,67
2000255N31289,2000,NA,NA,FLORENCE,16/09/2000 18:00,36.1,-61.8, ,HU,70
2000255N31289,2000,NA,NA,FLORENCE,16/09/2000 21:00,36.9691,-60.6238, ,HU,65
2000255N31289,2000,NA,NA,FLORENCE,17/09/2000 0:00,37.9,-59.5, ,TS,60
2000255N31289,2000,NA,NA,FLORENCE,17/09/2000 3:00,38.9531,-58.453, ,TS,57
2000255N31289,2000,NA,NA,FLORENCE,17/09/2000 6:00,40.1,-57.4, ,TS,55
2000255N31289,2000,NA,NA,FLORENCE,17/09/2000 9:00,41.2405,-56.1894, ,TS,52
2000255N31289,2000,NA,NA,FLORENCE,17/09/2000 12:00,42.5,-55, ,TS,50
2000255N31289,2000,NA,NA,FLORENCE,17/09/2000 15:00,43.9455,-53.9619, ,TS,50
2000255N31289,2000,NA,NA,FLORENCE,17/09/2000 18:00,45.5,-53, ,TS,50
2000259N20273,2000,NA,CS,GORDON,14/09/2000 12:00,19.8,-87.3, ,TD,25
2000259N20273,2000,NA,CS,GORDON,14/09/2000 15:00,20.13,-87.33, ,TD,25
2000259N20273,2000,NA,NA,GORDON,14/09/2000 18:00,20.4,-87.4, ,TD,25
2000259N20273,2000,NA,NA,GORDON,14/09/2000 21:00,20.5725,-87.535, ,TD,25
2000259N20273,2000,NA,NA,GORDON,15/09/2000 0:00,20.7,-87.7, ,TD,25
2000259N20273,2000,NA,NA,GORDON,15/09/2000 3:00,20.8424,-87.8202, ,TD,25
2000259N20273,2000,NA,NA,GORDON,15/09/2000 6:00,21,-88, ,TD,25
2000259N20273,2000,NA,NA,GORDON,15/09/2000 9:00,21.2077,-88.4395, ,TD,25
2000259N20273,2000,NA,NA,GORDON,15/09/2000 12:00,21.4,-88.7, ,TD,25
2000259N20273,2000,NA,NA,GORDON,15/09/2000 15:00,21.4626,-88.3846, ,TD,27
2000259N20273,2000,NA,GM,GORDON,15/09/2000 18:00,21.6,-87.8, ,TD,30
2000259N20273,2000,NA,GM,GORDON,15/09/2000 21:00,22.0355,-87.1912, ,TD,35
2000259N20273,2000,NA,GM,GORDON,16/09/2000 0:00,22.5,-86.7, ,TS,40
2000259N20273,2000,NA,GM,GORDON,16/09/2000 3:00,22.7221,-86.5892, ,TS,45
2000259N20273,2000,NA,GM,GORDON,16/09/2000 6:00,22.9,-86.6, ,TS,50
2000259N20273,2000,NA,GM,GORDON,16/09/2000 9:00,23.17,-86.4724, ,TS,52
2000259N20273,2000,NA,GM,GORDON,16/09/2000 12:00,23.5,-86.3, ,TS,55
2000259N20273,2000,NA,GM,GORDON,16/09/2000 15:00,23.8775,-86.1149, ,TS,57
2000259N20273,2000,NA,GM,GORDON,16/09/2000 18:00,24.3,-85.9, ,TS,60
2000259N20273,2000,NA,GM,GORDON,16/09/2000 21:00,24.7425,-85.6574, ,TS,62
2000259N20273,2000,NA,GM,GORDON,17/09/2000 0:00,25.2,-85.4, ,HU,65
2000259N20273,2000,NA,GM,GORDON,17/09/2000 3:00,25.6424,-85.1572, ,HU,67
2000259N20273,2000,NA,GM,GORDON,17/09/2000 6:00,26.1,-84.9, ,HU,70
2000259N20273,2000,NA,GM,GORDON,17/09/2000 9:00,26.6,-84.6, ,HU,67
2000259N20273,2000,NA,GM,GORDON,17/09/2000 12:00,27.1,-84.3, ,HU,65
2000259N20273,2000,NA,GM,GORDON,17/09/2000 15:00,27.5574,-84.0348, ,HU,65
2000259N20273,2000,NA,GM,GORDON,17/09/2000 18:00,28,-83.8, ,HU,65
2000259N20273,2000,NA,GM,GORDON,17/09/2000 21:00,28.4602,-83.593, ,HU,62
2000259N20273,2000,NA,GM,GORDON,18/09/2000 0:00,28.9,-83.4, ,TS,60
2000259N20273,2000,NA,GM,GORDON,18/09/2000 3:00,29.3,-83.2,L,TS,55
2000259N20273,2000,NA,NA,GORDON,18/09/2000 6:00,29.8,-83, ,TS,40
2000259N20273,2000,NA,NA,GORDON,18/09/2000 9:00,30.3728,-82.6874, ,TS,35
2000259N20273,2000,NA,NA,GORDON,18/09/2000 12:00,31,-82.3, ,TD,30
2000259N20273,2000,NA,NA,GORDON,18/09/2000 15:00,31.6495,-81.944, ,TD,27
2000259N20273,2000,NA,NA,GORDON,18/09/2000 18:00,32.3,-81.5, ,EX,25
2000259N20273,2000,NA,NA,GORDON,18/09/2000 21:00,32.8853,-80.8794, ,EX,25
2000259N20273,2000,NA,NA,GORDON,19/09/2000 0:00,33.5,-80.2, ,EX,25
2000259N20273,2000,NA,NA,GORDON,19/09/2000 3:00,34.19,-79.5619, ,EX,22
2000259N20273,2000,NA,NA,GORDON,19/09/2000 6:00,35,-79, ,EX,20
2000259N20273,2000,NA,NA,GORDON,19/09/2000 9:00,35.9979,-78.6707, ,EX,20
2000259N20273,2000,NA,NA,GORDON,19/09/2000 12:00,37,-78.2, ,EX,20
2000259N20273,2000,NA,NA,GORDON,19/09/2000 15:00,37.7892,-77.1904, ,EX,22
2000259N20273,2000,NA,NA,GORDON,19/09/2000 18:00,38.5,-76, ,EX,25
2000259N20273,2000,NA,NA,GORDON,19/09/2000 21:00,39.2487,-74.9824, ,EX,25
2000259N20273,2000,NA,NA,GORDON,20/09/2000 0:00,40,-74, ,EX,25
2000259N20273,2000,NA,NA,GORDON,20/09/2000 3:00,40.823,-73.038, ,EX,25
2000259N20273,2000,NA,NA,GORDON,20/09/2000 6:00,41.5,-72, ,EX,25
2000259N20273,2000,NA,NA,GORDON,20/09/2000 9:00,41.8252,-70.7684, ,EX,27
2000259N20273,2000,NA,NA,GORDON,20/09/2000 12:00,42,-69.5, ,EX,30
2000259N20273,2000,NA,NA,GORDON,20/09/2000 15:00,42.2486,-68.3266, ,EX,30
2000259N20273,2000,NA,NA,GORDON,20/09/2000 18:00,42.5,-67.2, ,EX,30
2000259N20273,2000,NA,NA,GORDON,20/09/2000 21:00,42.7491,-66.0768, ,EX,30
2000259N20273,2000,NA,NA,GORDON,21/09/2000 0:00,43,-65, ,EX,30
2000259N20273,2000,NA,NA,GORDON,21/09/2000 3:00,43.2515,-63.984, ,EX,30
2000259N20273,2000,NA,NA,GORDON,21/09/2000 6:00,43.5,-63, ,EX,30
2000260N15308,2000,NA,NA,HELENE,15/09/2000 12:00,14.9,-52.2, ,TD,25
2000260N15308,2000,NA,NA,HELENE,15/09/2000 15:00,15.1077,-52.6248, ,TD,25
2000260N15308,2000,NA,NA,HELENE,15/09/2000 18:00,15.3,-53, ,TD,25
2000260N15308,2000,NA,NA,HELENE,15/09/2000 21:00,15.4648,-53.3001, ,TD,25
2000260N15308,2000,NA,NA,HELENE,16/09/2000 0:00,15.6,-53.6, ,TD,25
2000260N15308,2000,NA,NA,HELENE,16/09/2000 3:00,15.6996,-53.9327, ,TD,25
2000260N15308,2000,NA,NA,HELENE,16/09/2000 6:00,15.8,-54.4, ,TD,25
2000260N15308,2000,NA,NA,HELENE,16/09/2000 9:00,15.9422,-55.0526, ,TD,27
2000260N15308,2000,NA,NA,HELENE,16/09/2000 12:00,16.1,-55.9, ,TD,30
2000260N15308,2000,NA,NA,HELENE,16/09/2000 15:00,16.2578,-56.9199, ,TD,30
2000260N15308,2000,NA,NA,HELENE,16/09/2000 18:00,16.4,-58, ,WV,30
2000260N15308,2000,NA,NA,HELENE,16/09/2000 21:00,16.522,-58.9725, ,WV,30
2000260N15308,2000,NA,NA,HELENE,17/09/2000 0:00,16.6,-59.9, ,WV,30
2000260N15308,2000,NA,CS,HELENE,17/09/2000 3:00,16.6294,-60.8, ,WV,30
2000260N15308,2000,NA,CS,HELENE,17/09/2000 6:00,16.6,-61.7, ,WV,30
2000260N15308,2000,NA,CS,HELENE,17/09/2000 9:00,16.4771,-62.6357, ,WV,30
2000260N15308,2000,NA,CS,HELENE,17/09/2000 12:00,16.4,-63.6, ,WV,30
2000260N15308,2000,NA,CS,HELENE,17/09/2000 15:00,16.5126,-64.6295, ,WV,30
2000260N15308,2000,NA,CS,HELENE,17/09/2000 18:00,16.7,-65.6, ,WV,30
2000260N15308,2000,NA,CS,HELENE,17/09/2000 21:00,16.8642,-66.38, ,WV,30
2000260N15308,2000,NA,CS,HELENE,18/09/2000 0:00,17,-67.1, ,WV,30
2000260N15308,2000,NA,CS,HELENE,18/09/2000 3:00,17.0645,-67.8703, ,WV,30
2000260N15308,2000,NA,CS,HELENE,18/09/2000 6:00,17.1,-68.7, ,WV,30
2000260N15308,2000,NA,CS,HELENE,18/09/2000 9:00,17.1424,-69.6277, ,WV,30
2000260N15308,2000,NA,CS,HELENE,18/09/2000 12:00,17.2,-70.6, ,WV,30
2000260N15308,2000,NA,CS,HELENE,18/09/2000 15:00,17.2921,-71.55, ,WV,30
2000260N15308,2000,NA,CS,HELENE,18/09/2000 18:00,17.4,-72.5, ,WV,30
2000260N15308,2000,NA,CS,HELENE,18/09/2000 21:00,17.4621,-73.4507, ,WV,30
2000260N15308,2000,NA,CS,HELENE,19/09/2000 0:00,17.6,-74.4, ,WV,30
2000260N15308,2000,NA,CS,HELENE,19/09/2000 3:00,17.9194,-75.3422, ,WV,30
2000260N15308,2000,NA,CS,HELENE,19/09/2000 6:00,18.3,-76.3, ,WV,30
2000260N15308,2000,NA,CS,HELENE,19/09/2000 9:00,18.6153,-77.345, ,WV,30
2000260N15308,2000,NA,CS,HELENE,19/09/2000 12:00,18.9,-78.3, ,WV,30
2000260N15308,2000,NA,CS,HELENE,19/09/2000 15:00,19.1565,-78.9955, ,WV,30
2000260N15308,2000,NA,CS,HELENE,19/09/2000 18:00,19.4,-79.6, ,TD,30
2000260N15308,2000,NA,CS,HELENE,19/09/2000 21:00,19.6271,-80.2781, ,TD,30
2000260N15308,2000,NA,CS,HELENE,20/09/2000 0:00,19.9,-81, ,TD,30
2000260N15308,2000,NA,CS,HELENE,20/09/2000 3:00,20.2547,-81.778, ,TD,27
2000260N15308,2000,NA,CS,HELENE,20/09/2000 6:00,20.7,-82.6, ,TD,25
2000260N15308,2000,NA,CS,HELENE,20/09/2000 9:00,21.2203,-83.4873, ,TD,25
2000260N15308,2000,NA,CS,HELENE,20/09/2000 12:00,21.8,-84.3, ,TD,25
2000260N15308,2000,NA,GM,HELENE,20/09/2000 15:00,22.4145,-84.9253, ,TD,25
2000260N15308,2000,NA,GM,HELENE,20/09/2000 18:00,23,-85.4, ,TD,25
2000260N15308,2000,NA,GM,HELENE,20/09/2000 21:00,23.4648,-85.7957, ,TD,25
2000260N15308,2000,NA,GM,HELENE,21/09/2000 0:00,23.9,-86.1, ,TD,25
2000260N15308,2000,NA,GM,HELENE,21/09/2000 3:00,24.3774,-86.3728, ,TD,30
2000260N15308,2000,NA,GM,HELENE,21/09/2000 6:00,24.9,-86.6, ,TS,35
2000260N15308,2000,NA,GM,HELENE,21/09/2000 9:00,25.5,-86.8298, ,TS,40
2000260N15308,2000,NA,GM,HELENE,21/09/2000 12:00,26.1,-87, ,TS,45
2000260N15308,2000,NA,GM,HELENE,21/09/2000 15:00,26.5924,-87.0729, ,TS,52
2000260N15308,2000,NA,GM,HELENE,21/09/2000 18:00,27.1,-87.1, ,TS,60
2000260N15308,2000,NA,GM,HELENE,21/09/2000 21:00,27.7425,-87.1574, ,TS,60
2000260N15308,2000,NA,GM,HELENE,22/09/2000 0:00,28.4,-87.2, ,TS,60
2000260N15308,2000,NA,GM,HELENE,22/09/2000 3:00,28.9724,-87.2519, ,TS,55
2000260N15308,2000,NA,GM,HELENE,22/09/2000 6:00,29.5,-87.2, ,TS,50
2000260N15308,2000,NA,GM,HELENE,22/09/2000 9:00,29.9997,-86.9895, ,TS,42
2000260N15308,2000,NA,NA,HELENE,22/09/2000 12:00,30.5,-86.6,L,TS,35
2000260N15308,2000,NA,NA,HELENE,22/09/2000 15:00,31.0269,-86.0962, ,TS,30
2000260N15308,2000,NA,NA,HELENE,22/09/2000 18:00,31.6,-85.4, ,TD,25
2000260N15308,2000,NA,NA,HELENE,22/09/2000 21:00,32.2805,-84.4966, ,TD,25
2000260N15308,2000,NA,NA,HELENE,23/09/2000 0:00,32.9,-83.5, ,TD,25
2000260N15308,2000,NA,NA,HELENE,23/09/2000 3:00,33.2868,-82.5827, ,TD,25
2000260N15308,2000,NA,NA,HELENE,23/09/2000 6:00,33.6,-81.7, ,TD,25
2000260N15308,2000,NA,NA,HELENE,23/09/2000 9:00,33.9763,-80.8635, ,TD,25
2000260N15308,2000,NA,NA,HELENE,23/09/2000 12:00,34.4,-80, ,TD,25
2000260N15308,2000,NA,NA,HELENE,23/09/2000 15:00,34.8849,-79.0148, ,TD,30
2000260N15308,2000,NA,NA,HELENE,23/09/2000 18:00,35.4,-78, ,TS,35
2000260N15308,2000,NA,NA,HELENE,23/09/2000 21:00,35.9148,-77.0049, ,TS,37
2000260N15308,2000,NA,NA,HELENE,24/09/2000 0:00,36.4,-76.1, ,TS,40
2000260N15308,2000,NA,NA,HELENE,24/09/2000 3:00,36.8126,-75.4197, ,TS,42
2000260N15308,2000,NA,NA,HELENE,24/09/2000 6:00,37.2,-74.7, ,TS,45
2000260N15308,2000,NA,NA,HELENE,24/09/2000 9:00,37.5701,-73.673, ,TS,45
2000260N15308,2000,NA,NA,HELENE,24/09/2000 12:00,38,-72.5, ,TS,45
2000260N15308,2000,NA,NA,HELENE,24/09/2000 15:00,38.5894,-71.3818, ,TS,45
2000260N15308,2000,NA,NA,HELENE,24/09/2000 18:00,39.2,-70.1, ,TS,45
2000260N15308,2000,NA,NA,HELENE,24/09/2000 21:00,39.6232,-68.606, ,TS,50
2000260N15308,2000,NA,NA,HELENE,25/09/2000 0:00,40.1,-66.8, ,TS,55
2000260N15308,2000,NA,NA,HELENE,25/09/2000 3:00,40.7283,-64.7392, ,TS,57
2000260N15308,2000,NA,NA,HELENE,25/09/2000 6:00,41.6,-62.2, ,TS,60
2000260N15308,2000,NA,NA,HELENE,25/09/2000 9:00,42.7585,-59.0136, ,TS,57
2000260N15308,2000,NA,NA,HELENE,25/09/2000 12:00,44,-55.5, ,TS,55
2000260N15308,2000,NA,NA,HELENE,25/09/2000 15:00,45.1132,-52.1118, ,TS,50
2000260N15308,2000,NA,NA,HELENE,25/09/2000 18:00,46.1,-48.8, ,TS,45
2000266N12337,2000,NA,NA,ISAAC,21/09/2000 12:00,11.5,-23, ,TD,30
2000266N12337,2000,NA,NA,ISAAC,21/09/2000 15:00,11.7004,-23.7573, ,TD,30
2000266N12337,2000,NA,NA,ISAAC,21/09/2000 18:00,11.9,-24.5, ,TD,30
2000266N12337,2000,NA,NA,ISAAC,21/09/2000 21:00,12.0998,-25.2151, ,TD,32
2000266N12337,2000,NA,NA,ISAAC,22/09/2000 0:00,12.3,-25.9, ,TS,35
2000266N12337,2000,NA,NA,ISAAC,22/09/2000 3:00,12.4997,-26.5427, ,TS,37
2000266N12337,2000,NA,NA,ISAAC,22/09/2000 6:00,12.7,-27.2, ,TS,40
2000266N12337,2000,NA,NA,ISAAC,22/09/2000 9:00,12.9,-27.9426, ,TS,42
2000266N12337,2000,NA,NA,ISAAC,22/09/2000 12:00,13.1,-28.7, ,TS,45
2000266N12337,2000,NA,NA,ISAAC,22/09/2000 15:00,13.3149,-29.4299, ,TS,45
2000266N12337,2000,NA,NA,ISAAC,22/09/2000 18:00,13.5,-30.1, ,TS,45
2000266N12337,2000,NA,NA,ISAAC,22/09/2000 21:00,13.6147,-30.6727, ,TS,47
2000266N12337,2000,NA,NA,ISAAC,23/09/2000 0:00,13.7,-31.2, ,TS,50
2000266N12337,2000,NA,NA,ISAAC,23/09/2000 3:00,13.785,-31.7651, ,TS,52
2000266N12337,2000,NA,NA,ISAAC,23/09/2000 6:00,13.9,-32.3, ,TS,55
2000266N12337,2000,NA,NA,ISAAC,23/09/2000 9:00,14.0923,-32.7575, ,TS,62
2000266N12337,2000,NA,NA,ISAAC,23/09/2000 12:00,14.3,-33.2, ,HU,70
2000266N12337,2000,NA,NA,ISAAC,23/09/2000 15:00,14.4575,-33.7076, ,HU,77
2000266N12337,2000,NA,NA,ISAAC,23/09/2000 18:00,14.6,-34.2, ,HU,85
2000266N12337,2000,NA,NA,ISAAC,23/09/2000 21:00,14.7573,-34.615, ,HU,95
2000266N12337,2000,NA,NA,ISAAC,24/09/2000 0:00,14.9,-35, ,HU,105
2000266N12337,2000,NA,NA,ISAAC,24/09/2000 3:00,14.9923,-35.3852, ,HU,102
2000266N12337,2000,NA,NA,ISAAC,24/09/2000 6:00,15.1,-35.8, ,HU,100
2000266N12337,2000,NA,NA,ISAAC,24/09/2000 9:00,15.2925,-36.2849, ,HU,100
2000266N12337,2000,NA,NA,ISAAC,24/09/2000 12:00,15.5,-36.8, ,HU,100
2000266N12337,2000,NA,NA,ISAAC,24/09/2000 15:00,15.6425,-37.3152, ,HU,100
